category,planet,sign,key,title,keywords,short,summary
planet_in_sign,uranus,leo,uranus_leo,천왕성 in 사자자리,변화|독립|각성|표현,변화 욕구와 독립성이 당당하고 표현적인 방식으로 드러납니다.,"천왕성이 사자자리에 있으면 변화와 각성, 탈피은 당당하고 표현적인 방식으로 표현됩니다. 마음을 담아 표현할수록 에너지가 커집니다."
planet_in_sign,uranus,virgo,uranus_virgo,천왕성 in 처녀자리,변화|독립|각성|정교함,변화 욕구와 독립성이 세심하고 실용적인 방식으로 드러납니다.,"천왕성이 처녀자리에 있으면 변화와 각성, 탈피은 세심하고 실용적인 방식으로 표현됩니다. 구체적으로 개선할수록 안정감이 높아집니다."
planet_in_sign,uranus,libra,uranus_libra,천왕성 in 천칭자리,변화|독립|각성|균형,변화 욕구와 독립성이 균형 있고 세련된 방식으로 드러납니다.,"천왕성이 천칭자리에 있으면 변화와 각성, 탈피은 균형 있고 세련된 방식으로 표현됩니다. 관계의 흐름을 다듬을수록 감각이 살아납니다."
planet_in_sign,uranus,scorpio,uranus_scorpio,천왕성 in 전갈자리,변화|독립|각성|집중,변화 욕구와 독립성이 깊고 강하게 몰입하는 방식으로 드러납니다.,"천왕성이 전갈자리에 있으면 변화와 각성, 탈피은 깊고 강하게 몰입하는 방식으로 표현됩니다. 표면을 넘어서 핵심에 닿을 때 힘이 커집니다."
planet_in_sign,uranus,sagittarius,uranus_sagittarius,천왕성 in 사수자리,변화|독립|각성|확장,변화 욕구와 독립성이 넓고 개방적인 방식으로 드러납니다.,"천왕성이 사수자리에 있으면 변화와 각성, 탈피은 넓고 개방적인 방식으로 표현됩니다. 배우고 움직일수록 시야와 에너지가 함께 커집니다."
planet_in_sign,uranus,capricorn,uranus_capricorn,천왕성 in 염소자리,변화|독립|각성|책임감,변화 욕구와 독립성이 현실적이고 구조적인 방식으로 드러납니다.,"천왕성이 염소자리에 있으면 변화와 각성, 탈피은 현실적이고 구조적인 방식으로 표현됩니다. 오래 가는 결과를 만들 때 자신감이 안정됩니다."
planet_in_sign,uranus,aquarius,uranus_aquarius,천왕성 in 물병자리,변화|독립|각성|독립성,변화 욕구와 독립성이 독립적이고 새로운 방식으로 드러납니다.,"천왕성이 물병자리에 있으면 변화와 각성, 탈피은 독립적이고 새로운 방식으로 표현됩니다. 거리감을 확보할수록 더 선명한 판단이 나옵니다."
planet_in_sign,uranus,pisces,uranus_pisces,천왕성 in 물고기자리,변화|독립|각성|공감,변화 욕구와 독립성이 유연하고 감응적인 방식으로 드러납니다.,"천왕성이 물고기자리에 있으면 변화와 각성, 탈피은 유연하고 감응적인 방식으로 표현됩니다. 억지로 밀어붙이기보다 감각을 믿을 때 길이 열립니다."
planet_in_sign,neptune,aries,neptune_aries,해왕성 in 양자리,감수성|직관|상상력|주도성,감수성과 직관이 직설적이고 선도적인 방식으로 드러납니다.,"해왕성이 양자리에 있으면 감수성과 직관, 흐름은 직설적이고 선도적인 방식으로 표현됩니다. 망설이기보다 직접 시도할 때 감각이 살아납니다."
planet_in_sign,neptune,taurus,neptune_taurus,해왕성 in 황소자리,감수성|직관|상상력|안정,감수성과 직관이 안정적이고 꾸준한 방식으로 드러납니다.,"해왕성이 황소자리에 있으면 감수성과 직관, 흐름은 안정적이고 꾸준한 방식으로 표현됩니다. 시간을 들여 쌓아 갈수록 힘이 단단해집니다."
planet_in_sign,neptune,gemini,neptune_gemini,해왕성 in 쌍둥이자리,감수성|직관|상상력|호기심,감수성과 직관이 가볍고 유연한 방식으로 드러납니다.,"해왕성이 쌍둥이자리에 있으면 감수성과 직관, 흐름은 가볍고 유연한 방식으로 표현됩니다. 대화를 나누고 정보를 순환시킬 때 흐름이 좋아집니다."
planet_in_sign,neptune,cancer,neptune_cancer,해왕성 in 게자리,감수성|직관|상상력|보호,감수성과 직관이 조심스럽고 보호적인 방식으로 드러납니다.,"해왕성이 게자리에 있으면 감수성과 직관, 흐름은 조심스럽고 보호적인 방식으로 표현됩니다. 정서적 기반이 갖춰질수록 힘을 자연스럽게 씁니다."
planet_in_sign,neptune,leo,neptune_leo,해왕성 in 사자자리,감수성|직관|상상력|표현,감수성과 직관이 당당하고 표현적인 방식으로 드러납니다.,"해왕성이 사자자리에 있으면 감수성과 직관, 흐름은 당당하고 표현적인 방식으로 표현됩니다. 마음을 담아 표현할수록 에너지가 커집니다."
planet_in_sign,neptune,virgo,neptune_virgo,해왕성 in 처녀자리,감수성|직관|상상력|정교함,감수성과 직관이 세심하고 실용적인 방식으로 드러납니다.,"해왕성이 처녀자리에 있으면 감수성과 직관, 흐름은 세심하고 실용적인 방식으로 표현됩니다. 구체적으로 개선할수록 안정감이 높아집니다."
planet_in_sign,neptune,libra,neptune_libra,해왕성 in 천칭자리,감수성|직관|상상력|균형,감수성과 직관이 균형 있고 세련된 방식으로 드러납니다.,"해왕성이 천칭자리에 있으면 감수성과 직관, 흐름은 균형 있고 세련된 방식으로 표현됩니다. 관계의 흐름을 다듬을수록 감각이 살아납니다."
planet_in_sign,neptune,scorpio,neptune_scorpio,해왕성 in 전갈자리,감수성|직관|상상력|집중,감수성과 직관이 깊고 강하게 몰입하는 방식으로 드러납니다.,"해왕성이 전갈자리에 있으면 감수성과 직관, 흐름은 깊고 강하게 몰입하는 방식으로 표현됩니다. 표면을 넘어서 핵심에 닿을 때 힘이 커집니다."
planet_in_sign,neptune,sagittarius,neptune_sagittarius,해왕성 in 사수자리,감수성|직관|상상력|확장,감수성과 직관이 넓고 개방적인 방식으로 드러납니다.,"해왕성이 사수자리에 있으면 감수성과 직관, 흐름은 넓고 개방적인 방식으로 표현됩니다. 배우고 움직일수록 시야와 에너지가 함께 커집니다."
planet_in_sign,neptune,capricorn,neptune_capricorn,해왕성 in 염소자리,감수성|직관|상상력|책임감,감수성과 직관이 현실적이고 구조적인 방식으로 드러납니다.,"해왕성이 염소자리에 있으면 감수성과 직관, 흐름은 현실적이고 구조적인 방식으로 표현됩니다. 오래 가는 결과를 만들 때 자신감이 안정됩니다."
planet_in_sign,neptune,aquarius,neptune_aquarius,해왕성 in 물병자리,감수성|직관|상상력|독립성,감수성과 직관이 독립적이고 새로운 방식으로 드러납니다.,"해왕성이 물병자리에 있으면 감수성과 직관, 흐름은 독립적이고 새로운 방식으로 표현됩니다. 거리감을 확보할수록 더 선명한 판단이 나옵니다."
planet_in_sign,neptune,pisces,neptune_pisces,해왕성 in 물고기자리,감수성|직관|상상력|공감,감수성과 직관이 유연하고 감응적인 방식으로 드러납니다.,"해왕성이 물고기자리에 있으면 감수성과 직관, 흐름은 유연하고 감응적인 방식으로 표현됩니다. 억지로 밀어붙이기보다 감각을 믿을 때 길이 열립니다."
planet_in_sign,pluto,aries,pluto_aries,명왕성 in 양자리,변화|재생|집중|주도성,깊은 변화의 힘이 직설적이고 선도적인 방식으로 드러납니다.,명왕성이 양자리에 있으면 깊은 변화와 재생은 직설적이고 선도적인 방식으로 표현됩니다. 망설이기보다 직접 시도할 때 감각이 살아납니다.
planet_in_sign,pluto,taurus,pluto_taurus,명왕성 in 황소자리,변화|재생|집중|안정,깊은 변화의 힘이 안정적이고 꾸준한 방식으로 드러납니다.,명왕성이 황소자리에 있으면 깊은 변화와 재생은 안정적이고 꾸준한 방식으로 표현됩니다. 시간을 들여 쌓아 갈수록 힘이 단단해집니다.
planet_in_sign,pluto,gemini,pluto_gemini,명왕성 in 쌍둥이자리,변화|재생|집중|호기심,깊은 변화의 힘이 가볍고 유연한 방식으로 드러납니다.,명왕성이 쌍둥이자리에 있으면 깊은 변화와 재생은 가볍고 유연한 방식으로 표현됩니다. 대화를 나누고 정보를 순환시킬 때 흐름이 좋아집니다.
planet_in_sign,pluto,cancer,pluto_cancer,명왕성 in 게자리,변화|재생|집중|보호,깊은 변화의 힘이 조심스럽고 보호적인 방식으로 드러납니다.,명왕성이 게자리에 있으면 깊은 변화와 재생은 조심스럽고 보호적인 방식으로 표현됩니다. 정서적 기반이 갖춰질수록 힘을 자연스럽게 씁니다.
planet_in_sign,pluto,leo,pluto_leo,명왕성 in 사자자리,변화|재생|집중|표현,깊은 변화의 힘이 당당하고 표현적인 방식으로 드러납니다.,명왕성이 사자자리에 있으면 깊은 변화와 재생은 당당하고 표현적인 방식으로 표현됩니다. 마음을 담아 표현할수록 에너지가 커집니다.
planet_in_sign,pluto,virgo,pluto_virgo,명왕성 in 처녀자리,변화|재생|집중|정교함,깊은 변화의 힘이 세심하고 실용적인 방식으로 드러납니다.,명왕성이 처녀자리에 있으면 깊은 변화와 재생은 세심하고 실용적인 방식으로 표현됩니다. 구체적으로 개선할수록 안정감이 높아집니다.
planet_in_sign,pluto,libra,pluto_libra,명왕성 in 천칭자리,변화|재생|집중|균형,깊은 변화의 힘이 균형 있고 세련된 방식으로 드러납니다.,명왕성이 천칭자리에 있으면 깊은 변화와 재생은 균형 있고 세련된 방식으로 표현됩니다. 관계의 흐름을 다듬을수록 감각이 살아납니다.
planet_in_sign,pluto,scorpio,pluto_scorpio,명왕성 in 전갈자리,변화|재생|집중|깊이,깊은 변화의 힘이 깊고 강하게 몰입하는 방식으로 드러납니다.,명왕성이 전갈자리에 있으면 깊은 변화와 재생은 깊고 강하게 몰입하는 방식으로 표현됩니다. 표면을 넘어서 핵심에 닿을 때 힘이 커집니다.
planet_in_sign,pluto,sagittarius,pluto_sagittarius,명왕성 in 사수자리,변화|재생|집중|확장,깊은 변화의 힘이 넓고 개방적인 방식으로 드러납니다.,명왕성이 사수자리에 있으면 깊은 변화와 재생은 넓고 개방적인 방식으로 표현됩니다. 배우고 움직일수록 시야와 에너지가 함께 커집니다.
planet_in_sign,pluto,capricorn,pluto_capricorn,명왕성 in 염소자리,변화|재생|집중|책임감,깊은 변화의 힘이 현실적이고 구조적인 방식으로 드러납니다.,명왕성이 염소자리에 있으면 깊은 변화와 재생은 현실적이고 구조적인 방식으로 표현됩니다. 오래 가는 결과를 만들 때 자신감이 안정됩니다.
planet_in_sign,pluto,aquarius,pluto_aquarius,명왕성 in 물병자리,변화|재생|집중|독립성,깊은 변화의 힘이 독립적이고 새로운 방식으로 드러납니다.,명왕성이 물병자리에 있으면 깊은 변화와 재생은 독립적이고 새로운 방식으로 표현됩니다. 거리감을 확보할수록 더 선명한 판단이 나옵니다.
planet_in_sign,pluto,pisces,pluto_pisces,명왕성 in 물고기자리,변화|재생|집중|공감,깊은 변화의 힘이 유연하고 감응적인 방식으로 드러납니다.,명왕성이 물고기자리에 있으면 깊은 변화와 재생은 유연하고 감응적인 방식으로 표현됩니다. 억지로 밀어붙이기보다 감각을 믿을 때 길이 열립니다.
planet_in_sign,node_north,aries,node_north_aries,북노드 in 양자리,성장|확장|방향|주도성,성장 방향이 직설적이고 선도적인 방식으로 드러납니다.,북노드가 양자리에 있으면 성장 방향은 직설적이고 선도적인 방식으로 표현됩니다. 망설이기보다 직접 시도할 때 감각이 살아납니다.
planet_in_sign,node_north,taurus,node_north_taurus,북노드 in 황소자리,성장|확장|방향|안정,성장 방향이 안정적이고 꾸준한 방식으로 드러납니다.,북노드가 황소자리에 있으면 성장 방향은 안정적이고 꾸준한 방식으로 표현됩니다. 시간을 들여 쌓아 갈수록 힘이 단단해집니다.
planet_in_sign,node_north,gemini,node_north_gemini,북노드 in 쌍둥이자리,성장|확장|방향|호기심,성장 방향이 가볍고 유연한 방식으로 드러납니다.,북노드가 쌍둥이자리에 있으면 성장 방향은 가볍고 유연한 방식으로 표현됩니다. 대화를 나누고 정보를 순환시킬 때 흐름이 좋아집니다.
planet_in_sign,node_north,cancer,node_north_cancer,북노드 in 게자리,성장|확장|방향|보호,성장 방향이 조심스럽고 보호적인 방식으로 드러납니다.,북노드가 게자리에 있으면 성장 방향은 조심스럽고 보호적인 방식으로 표현됩니다. 정서적 기반이 갖춰질수록 힘을 자연스럽게 씁니다.
planet_in_sign,node_north,leo,node_north_leo,북노드 in 사자자리,성장|확장|방향|표현,성장 방향이 당당하고 표현적인 방식으로 드러납니다.,북노드가 사자자리에 있으면 성장 방향은 당당하고 표현적인 방식으로 표현됩니다. 마음을 담아 표현할수록 에너지가 커집니다.
planet_in_sign,node_north,virgo,node_north_virgo,북노드 in 처녀자리,성장|확장|방향|정교함,성장 방향이 세심하고 실용적인 방식으로 드러납니다.,북노드가 처녀자리에 있으면 성장 방향은 세심하고 실용적인 방식으로 표현됩니다. 구체적으로 개선할수록 안정감이 높아집니다.
planet_in_sign,node_north,libra,node_north_libra,북노드 in 천칭자리,성장|확장|방향|균형,성장 방향이 균형 있고 세련된 방식으로 드러납니다.,북노드가 천칭자리에 있으면 성장 방향은 균형 있고 세련된 방식으로 표현됩니다. 관계의 흐름을 다듬을수록 감각이 살아납니다.
planet_in_sign,node_north,scorpio,node_north_scorpio,북노드 in 전갈자리,성장|확장|방향|집중,성장 방향이 깊고 강하게 몰입하는 방식으로 드러납니다.,북노드가 전갈자리에 있으면 성장 방향은 깊고 강하게 몰입하는 방식으로 표현됩니다. 표면을 넘어서 핵심에 닿을 때 힘이 커집니다.
planet_in_sign,node_north,sagittarius,node_north_sagittarius,북노드 in 사수자리,성장|확장|방향|비전,성장 방향이 넓고 개방적인 방식으로 드러납니다.,북노드가 사수자리에 있으면 성장 방향은 넓고 개방적인 방식으로 표현됩니다. 배우고 움직일수록 시야와 에너지가 함께 커집니다.
planet_in_sign,node_north,capricorn,node_north_capricorn,북노드 in 염소자리,성장|확장|방향|책임감,성장 방향이 현실적이고 구조적인 방식으로 드러납니다.,북노드가 염소자리에 있으면 성장 방향은 현실적이고 구조적인 방식으로 표현됩니다. 오래 가는 결과를 만들 때 자신감이 안정됩니다.
planet_in_sign,node_north,aquarius,node_north_aquarius,북노드 in 물병자리,성장|확장|방향|독립성,성장 방향이 독립적이고 새로운 방식으로 드러납니다.,북노드가 물병자리에 있으면 성장 방향은 독립적이고 새로운 방식으로 표현됩니다. 거리감을 확보할수록 더 선명한 판단이 나옵니다.
planet_in_sign,node_north,pisces,node_north_pisces,북노드 in 물고기자리,성장|확장|방향|공감,성장 방향이 유연하고 감응적인 방식으로 드러납니다.,북노드가 물고기자리에 있으면 성장 방향은 유연하고 감응적인 방식으로 표현됩니다. 억지로 밀어붙이기보다 감각을 믿을 때 길이 열립니다.
planet_in_sign,node_south,aries,node_south_aries,남노드 in 양자리,습관|익숙함|반복|주도성,익숙한 패턴이 직설적이고 선도적인 방식으로 드러납니다.,남노드가 양자리에 있으면 익숙한 패턴은 직설적이고 선도적인 방식으로 표현됩니다. 망설이기보다 직접 시도할 때 감각이 살아납니다.
planet_in_sign,node_south,taurus,node_south_taurus,남노드 in 황소자리,습관|익숙함|반복|안정,익숙한 패턴이 안정적이고 꾸준한 방식으로 드러납니다.,남노드가 황소자리에 있으면 익숙한 패턴은 안정적이고 꾸준한 방식으로 표현됩니다. 시간을 들여 쌓아 갈수록 힘이 단단해집니다.
planet_in_sign,node_south,gemini,node_south_gemini,남노드 in 쌍둥이자리,습관|익숙함|반복|호기심,익숙한 패턴이 가볍고 유연한 방식으로 드러납니다.,남노드가 쌍둥이자리에 있으면 익숙한 패턴은 가볍고 유연한 방식으로 표현됩니다. 대화를 나누고 정보를 순환시킬 때 흐름이 좋아집니다.
planet_in_sign,node_south,cancer,node_south_cancer,남노드 in 게자리,습관|익숙함|반복|보호,익숙한 패턴이 조심스럽고 보호적인 방식으로 드러납니다.,남노드가 게자리에 있으면 익숙한 패턴은 조심스럽고 보호적인 방식으로 표현됩니다. 정서적 기반이 갖춰질수록 힘을 자연스럽게 씁니다.
planet_in_sign,node_south,leo,node_south_leo,남노드 in 사자자리,습관|익숙함|반복|표현,익숙한 패턴이 당당하고 표현적인 방식으로 드러납니다.,남노드가 사자자리에 있으면 익숙한 패턴은 당당하고 표현적인 방식으로 표현됩니다. 마음을 담아 표현할수록 에너지가 커집니다.
planet_in_sign,node_south,virgo,node_south_virgo,남노드 in 처녀자리,습관|익숙함|반복|정교함,익숙한 패턴이 세심하고 실용적인 방식으로 드러납니다.,남노드가 처녀자리에 있으면 익숙한 패턴은 세심하고 실용적인 방식으로 표현됩니다. 구체적으로 개선할수록 안정감이 높아집니다.
planet_in_sign,node_south,libra,node_south_libra,남노드 in 천칭자리,습관|익숙함|반복|균형,익숙한 패턴이 균형 있고 세련된 방식으로 드러납니다.,남노드가 천칭자리에 있으면 익숙한 패턴은 균형 있고 세련된 방식으로 표현됩니다. 관계의 흐름을 다듬을수록 감각이 살아납니다.
planet_in_sign,node_south,scorpio,node_south_scorpio,남노드 in 전갈자리,습관|익숙함|반복|집중,익숙한 패턴이 깊고 강하게 몰입하는 방식으로 드러납니다.,남노드가 전갈자리에 있으면 익숙한 패턴은 깊고 강하게 몰입하는 방식으로 표현됩니다. 표면을 넘어서 핵심에 닿을 때 힘이 커집니다.
planet_in_sign,node_south,sagittarius,node_south_sagittarius,남노드 in 사수자리,습관|익숙함|반복|확장,익숙한 패턴이 넓고 개방적인 방식으로 드러납니다.,남노드가 사수자리에 있으면 익숙한 패턴은 넓고 개방적인 방식으로 표현됩니다. 배우고 움직일수록 시야와 에너지가 함께 커집니다.
planet_in_sign,node_south,capricorn,node_south_capricorn,남노드 in 염소자리,습관|익숙함|반복|책임감,익숙한 패턴이 현실적이고 구조적인 방식으로 드러납니다.,남노드가 염소자리에 있으면 익숙한 패턴은 현실적이고 구조적인 방식으로 표현됩니다. 오래 가는 결과를 만들 때 자신감이 안정됩니다.
planet_in_sign,node_south,aquarius,node_south_aquarius,남노드 in 물병자리,습관|익숙함|반복|독립성,익숙한 패턴이 독립적이고 새로운 방식으로 드러납니다.,남노드가 물병자리에 있으면 익숙한 패턴은 독립적이고 새로운 방식으로 표현됩니다. 거리감을 확보할수록 더 선명한 판단이 나옵니다.
planet_in_sign,node_south,pisces,node_south_pisces,남노드 in 물고기자리,습관|익숙함|반복|공감,익숙한 패턴이 유연하고 감응적인 방식으로 드러납니다.,남노드가 물고기자리에 있으면 익숙한 패턴은 유연하고 감응적인 방식으로 표현됩니다. 억지로 밀어붙이기보다 감각을 믿을 때 길이 열립니다.
planet_in_sign,chiron,aries,chiron_aries,카이런 in 양자리,상처|치유|민감성|주도성,상처를 다루는 방식이 직설적이고 선도적인 방식으로 드러납니다.,카이런이 양자리에 있으면 상처와 치유은 직설적이고 선도적인 방식으로 표현됩니다. 망설이기보다 직접 시도할 때 감각이 살아납니다.
planet_in_sign,chiron,taurus,chiron_taurus,카이런 in 황소자리,상처|치유|민감성|안정,상처를 다루는 방식이 안정적이고 꾸준한 방식으로 드러납니다.,카이런이 황소자리에 있으면 상처와 치유은 안정적이고 꾸준한 방식으로 표현됩니다. 시간을 들여 쌓아 갈수록 힘이 단단해집니다.
planet_in_sign,chiron,gemini,chiron_gemini,카이런 in 쌍둥이자리,상처|치유|민감성|호기심,상처를 다루는 방식이 가볍고 유연한 방식으로 드러납니다.,카이런이 쌍둥이자리에 있으면 상처와 치유은 가볍고 유연한 방식으로 표현됩니다. 대화를 나누고 정보를 순환시킬 때 흐름이 좋아집니다.
planet_in_sign,chiron,cancer,chiron_cancer,카이런 in 게자리,상처|치유|민감성|보호,상처를 다루는 방식이 조심스럽고 보호적인 방식으로 드러납니다.,카이런이 게자리에 있으면 상처와 치유은 조심스럽고 보호적인 방식으로 표현됩니다. 정서적 기반이 갖춰질수록 힘을 자연스럽게 씁니다.
planet_in_sign,chiron,leo,chiron_leo,카이런 in 사자자리,상처|치유|민감성|표현,상처를 다루는 방식이 당당하고 표현적인 방식으로 드러납니다.,카이런이 사자자리에 있으면 상처와 치유은 당당하고 표현적인 방식으로 표현됩니다. 마음을 담아 표현할수록 에너지가 커집니다.
planet_in_sign,chiron,virgo,chiron_virgo,카이런 in 처녀자리,상처|치유|민감성|정교함,상처를 다루는 방식이 세심하고 실용적인 방식으로 드러납니다.,카이런이 처녀자리에 있으면 상처와 치유은 세심하고 실용적인 방식으로 표현됩니다. 구체적으로 개선할수록 안정감이 높아집니다.
planet_in_sign,chiron,libra,chiron_libra,카이런 in 천칭자리,상처|치유|민감성|균형,상처를 다루는 방식이 균형 있고 세련된 방식으로 드러납니다.,카이런이 천칭자리에 있으면 상처와 치유은 균형 있고 세련된 방식으로 표현됩니다. 관계의 흐름을 다듬을수록 감각이 살아납니다.
planet_in_sign,chiron,scorpio,chiron_scorpio,카이런 in 전갈자리,상처|치유|민감성|집중,상처를 다루는 방식이 깊고 강하게 몰입하는 방식으로 드러납니다.,카이런이 전갈자리에 있으면 상처와 치유은 깊고 강하게 몰입하는 방식으로 표현됩니다. 표면을 넘어서 핵심에 닿을 때 힘이 커집니다.
planet_in_sign,chiron,sagittarius,chiron_sagittarius,카이런 in 사수자리,상처|치유|민감성|확장,상처를 다루는 방식이 넓고 개방적인 방식으로 드러납니다.,카이런이 사수자리에 있으면 상처와 치유은 넓고 개방적인 방식으로 표현됩니다. 배우고 움직일수록 시야와 에너지가 함께 커집니다.
planet_in_sign,chiron,capricorn,chiron_capricorn,카이런 in 염소자리,상처|치유|민감성|책임감,상처를 다루는 방식이 현실적이고 구조적인 방식으로 드러납니다.,카이런이 염소자리에 있으면 상처와 치유은 현실적이고 구조적인 방식으로 표현됩니다. 오래 가는 결과를 만들 때 자신감이 안정됩니다.
planet_in_sign,chiron,aquarius,chiron_aquarius,카이런 in 물병자리,상처|치유|민감성|독립성,상처를 다루는 방식이 독립적이고 새로운 방식으로 드러납니다.,카이런이 물병자리에 있으면 상처와 치유은 독립적이고 새로운 방식으로 표현됩니다. 거리감을 확보할수록 더 선명한 판단이 나옵니다.
planet_in_sign,chiron,pisces,chiron_pisces,카이런 in 물고기자리,상처|치유|민감성|공감,상처를 다루는 방식이 유연하고 감응적인 방식으로 드러납니다.,카이런이 물고기자리에 있으면 상처와 치유은 유연하고 감응적인 방식으로 표현됩니다. 억지로 밀어붙이기보다 감각을 믿을 때 길이 열립니다.
